address,balance_lamports,balance_sol,data_size
EtEYDkUrCfT682BA9GBqEmemnyQYvDWe5UQqZd8a9eDX,459248640,0.45924864,65856
Yo1119FFk1WfZGgzBFfi5un2355g7MVPgoaHntWAZzs,459248640,0.45924864,65856
2J6wbi9Wt5PHSghXqmP94cvYVea3ZBMDmqnZ5K51V7xN,459248640,0.45924864,65856
FpRfxvRKKQjnRrRNrN5YCXx2NLAF8EEadGMjCsCpPVwm,459248640,0.45924864,65856
Ckr9VabuG6k9EwfnUsjkNEFLGfzoSNRnidGrDUz21z9A,459248640,0.45924864,65856
7WJgXZvKec9CFE1zGxvP2YTR3p5ng4rL59Ph3ucpf9AJ,459248640,0.45924864,65856
FrPschBjpjCEQT3uEhKcup6K6eBJxX4FgjQtq1uNwib7,459248640,0.45924864,65856
9J3cvHRsiBKCU9jKtTr4172ocDHRXZK93Uh6va3v8K5n,459248640,0.45924864,65856
EEWrAJ5TjiodyvyqhWGXcgjQB7yXdWZXfre8FZP77nN5,459248640,0.45924864,65856
3RF5TtMCeGhMKoW9QFKHqTn8rNHa9KgXVEXNg74jXJfa,459248640,0.45924864,65856
DbpchLTVmUF4yQKYfkAnAUgNGNC5wUNbnzhrYiyUvL2a,459248640,0.45924864,65856
6aWNGzw7JpPQvQtPERup9hvRLVuXcnYVTAUHhPEbmhJu,459248640,0.45924864,65856
86W5G1ja41sqJ9Zc6oFiaeD93XR5GTFEsu1bEMcrBRZt,459248640,0.45924864,65856
4XQRSK8WToT3yaLjc34eMwmEaNbRevEwE7V5Aj4CiEhA,459248640,0.45924864,65856
GMiQgNR5oJQ3vDZe6zxagQRED1JZs8F25ubuT9ava5RH,459248640,0.45924864,65856
5fvmMpcQFL8WyNjMeGDeopAj5Ca9BrtYJatYUkQwdLxb,459248640,0.45924864,65856
6tH1E5MTN3Exp1PyjwVBoE1XJ8QM9NvRzzmnUeufDeji,459248640,0.45924864,65856
6QYuho1ddqsx8mE9kcQsqKi2x7PYnA6W6dX9N5WL8qzQ,459248640,0.45924864,65856
HodLHZVerEFTQaGEf5WcqYvgwUx7ptJN81PDXYNeuQHb,459248640,0.45924864,65856
25HRQ1mjnG9eHnnoNdeXriXT9hDRghPaSnmho59wB1kw,459248640,0.45924864,65856
AB41PBYj9Xii6DWLptFUxy55HmniiVwCFF36W7uezJe5,459248640,0.45924864,65856
27Q4xbYCitABzFi9VkacRF7pAJXQ4XJZxZHeiBRdJDT7,459248640,0.45924864,65856
Gi8N5VCtuyhw5cgrMTmyukC9o8TCh3rcdDCyQGp7cmio,459248640,0.45924864,65856
4C8om5s9TaPQsrpEu9WiM3wxJk492Xx7cRrKbYCAXjjU,459248640,0.45924864,65856
GRiRN88ZMmhhTXCKA4zo1BxZomsy9vF1K6Uqnnnmx1va,459248640,0.45924864,65856
HuKnDKXa7R581kj9P7axZ6BeAXi1fDqD2hvQBp9yLQcj,459248640,0.45924864,65856
7r4QNc6ZdkLANXq8SvrtVXQPdcxoHYCBKSSM96k1KQCv,459248640,0.45924864,65856
AabkHSk8bbTiDdagEFnhwk5f5yzUTTchGkCDmb4g8hpS,459248640,0.45924864,65856
5vT1wBZHahgJhkmnK5rAHJ4iRjprQD86xujNkTgDMRry,459248640,0.45924864,65856
AypB2tkCXFubbwTnWxdHJHv7hNRiGP1Mzg7zRuyEgpsV,459248640,0.45924864,65856
7aCmszxPCuH57Q7XxFPXjWhKzHPMttnfCVZvLysnTDij,459248640,0.45924864,65856
QQRYqDZBjtpcQ7zLriEr2uFf8gaUprqw7fVUT9MpSkJ,459248640,0.45924864,65856
7CjSG6zpQrcW2GgdSJnr3pYRVe4FAQ5KZP8hHU1rwj9D,459248640,0.45924864,65856
AjfUkdgrwZwsTGm4kNH1SPYiz3c1CwSLiccwG64MCu9r,459248640,0.45924864,65856
3uB8quLZHcQnzA2wEhR7LToX1FUrThubaANUaKLknj7k,459248640,0.45924864,65856
zmBEZnGZHPPtbhKN3bbJVe48Wdpb11JBmHDqy6iYDVr,459248640,0.45924864,65856
Er69x1RxtBwgkyCwPVSeKDRcnSTpfgehNr6jQRfXQyjA,459248640,0.45924864,65856
5hZYYYjW29dedaZyMfwfmzDhtXjDq5VPndr5MvJdNNEu,459248640,0.45924864,65856
ALa1cjrQnR9NVc6N34aoBKW3rwNb37Fki85APqDP5dh6,459248640,0.45924864,65856
5fip5EdpzsfY4TVtFB3aQsKMEpmY638bNybKzfZ2DFkK,459248640,0.45924864,65856
DnMEgK95eemESWTRrSXAF6qm6xcUD1YhBLspcVV7dsTo,459248640,0.45924864,65856
ENp3LdHLe38XMEbfeoRCvc5EaBq2qwCg5tYZw8mqEVFM,459248640,0.45924864,65856
HCjUTYY4UXdxZ4Y594n1nopaegFp9qYpJLQ2P4P5g5ui,459248640,0.45924864,65856
DkCEhEnuwjVhgSSRueLNGgLaijxocKvGaAUpRjiZPWgf,459248640,0.45924864,65856
FDie18EPuvXLxEsWYWCDPN3f7ZLwenRdMjQzGoYv5z4J,459248640,0.45924864,65856
26LEAAzJDDQhrQ63xZqMVgb4Fp5N4MtkL7rPVfHXzQfH,459248640,0.45924864,65856
B5W4xT93LAbMYamAMEoCvjjTMDB3A1ePXTw8yoj4TTaL,459248640,0.45924864,65856
C6LwS4VwApfPTPgJYn6LVqg3JmzVJfuyVvNjWHeorTzc,459248640,0.45924864,65856
DJaNkMp5kSSEBs3zn7FTMYh9Ey9gGDcyGzQPvDwuJpeR,459248640,0.45924864,65856
BB22976bkbxX4uCv7649RzQ9T7Ebi4Fn4PTQjgYNJRtY,459248640,0.45924864,65856
BtVYuYmBDFp3hVnUe82XLoDBBccvcDekkFTNdRCmTyT,459248640,0.45924864,65856
8bQsRqWrvP6xDQj667wgGPbPrmXwWsJSU3RGQQSJUrw4,459248640,0.45924864,65856
6vtRa2LhzYzL6xoUF5hMw2tAnQWP1PiK23GNhLW25o25,459248640,0.45924864,65856
CEcmDeJCD1sH5negcgYKsemtt1iKNaFAPK9YqZwt33Zf,459248640,0.45924864,65856
9Rk7TsEuTAgSPgBYYsUgVN8aXGHqXuYXDJWLR4YQS5Y3,459248640,0.45924864,65856
C8xfKgAg4s1yCYEPsBWvwNs7QC6p6dFKnAB6vaaTNmXx,459248640,0.45924864,65856
FKU3u5pHPKBoqYHcg9oDdTGxvpjqddatVjvovLm4Ef3,459248640,0.45924864,65856
AtttuNCMFX8G8XdpSGSRVJWpxCkaHdnXbvs3QRdVaiYD,459248640,0.45924864,65856
HDutuVgur2QQc2L2RNPFcWTL4kEkJk8MPWwHnqVotLjR,459248640,0.45924864,65856
J25Q4jdhj8JTemSct275EyqjJSXaQZceZy3neZ5t1nWA,459248640,0.45924864,65856
2Bdhz3DrN1AGuPSbUXA9k99xwRVh4YyZfQSuNKKBqYwx,459248640,0.45924864,65856
9zuGWTazAnLjTHG2otKxsLCCYYSB6VjWd4E3YamBSJah,459248640,0.45924864,65856
3UTfQ2iSDoX2F3qBq2VhaezSH2KXzXWiH9rBQpnVEAjV,459248640,0.45924864,65856
HiEettL1ZgjZtKqvyBQJzPJAbwn3yWUFANVASt2fKCgS,459248640,0.45924864,65856
FHYX9pkebHggT4Vo1Gf16tz1piqdYFQZJYTrhZLVgewS,459248640,0.45924864,65856
4oFKjcC7Kji1XyYXg3WJiLSCA6hFEo859R7gZKzW8gVE,459248640,0.45924864,65856
2iCFuTmSrPNbdBuXrLHKa8Ph3JGuLXB1JvVBedgrq6eR,459248640,0.45924864,65856
DzwKe5AiFc8EPG86jZWTCxyEPBK8c5iGyzfBMmfToFrP,459248640,0.45924864,65856
28k43kiXxzf7M91gkqzD8jcjQZrPZ6yd8hjVX86gTqYr,459248640,0.45924864,65856
CQb2J8WVERoAgpi8tKkbwrKNy3NkP52koDBr2m9QhLjT,459248640,0.45924864,65856
HDMA3gaTo5hRe3joaPrq3UePQJHQKb3RvBte3qPXLFDx,459248640,0.45924864,65856
699ggeQ7b9TqeAYG6oyguCakEn9z5zU2RgGsNonUcNnG,459248640,0.45924864,65856
9pHCoXRoptBRg9yJNtD9PUR2jqBHX1Uo5Fk7t5vopLv9,459248640,0.45924864,65856
2a9CRu5DmGS9YxepW2XMpu6Bb4EEizUQAhpF6MSAkvfR,459248640,0.45924864,65856
AVjkkrXRvZJsFkNK9BF2sJVQzGL7TszHHK3EWmHVVGWm,459248640,0.45924864,65856
BpJcLLtcmx9rQA5t9V8RovDBJLNFex2rpa4qpRixd5RV,459248640,0.45924864,65856
F25BrmTixWWuLr6ET715aqEXsomRpQeuiro4qQwFZRto,459248640,0.45924864,65856
HgR1T1zPVL4VUq3YuQgPvGb41u8ZNHssqMH7bzkjVUaf,459248640,0.45924864,65856
RGEHJHifCr7ta1j91shGrBbaW7vvysM4zg7p8EsvjAE,459248640,0.45924864,65856
9tJhaqhQBMBuQ5Qi9bcZ4uFW17KkwVUsqXhPwoRgj8F9,459248640,0.45924864,65856
2vaj1nUkwFjwGeLyMzsGttNnCjf8o6N3Xd9H2apDZKT2,459248640,0.45924864,65856
7bht8Nq9MPoprNYxy9dfRejhXXYTQvU5Z5TzUuxXXm3V,459248640,0.45924864,65856
4La69uPyxHDp8BtSLYF3pRPibFNiA1QnMuukNNyQytTG,459248640,0.45924864,65856
2Dw54YFDbaT36y16vf9hbH1bBkzNb7JV1SfR63gcR8Kv,459248640,0.45924864,65856
DNRu5MvrGCv78JWXrg52F23KKxHCVTfSp6E3wx6NmgVA,459248640,0.45924864,65856
4vRHQKcCrUDSh3urAWTrB1ZP9L4GwB5cozm2HyngkYAg,459248640,0.45924864,65856
8fk6RqYktihkExHCPyPE7vzTSy9FvsTSTHGYZbDzCV1r,459248640,0.45924864,65856
3AoeLq6vfruMMB61PHsHRm5CWinNhZ1NB6BAj24iqxcd,459248640,0.45924864,65856
3KL6BEBLc3nzAVpGsHF5tTPmJWBWGNBVmZGVLHdVHCcr,459248640,0.45924864,65856
G8RR7HY9wL8M7Pg4TrqwTc3z4ojego9h4srmqTcz7m8j,459248640,0.45924864,65856
HKScLa4WKbi8n9DCKPLc7rbrmSdaQSE134rTSBKXnyu8,459248640,0.45924864,65856
AapT9V3c6SVqu73odaNuKmqH1MiiFxoNP7E41KAj9tHr,459248640,0.45924864,65856
BZzAdTXGpCA9u6phrrUvRuStXe63Goz6a2j7e4dCP81d,459248640,0.45924864,65856
8gjDu1TrDLnNh9GXseJT3heep3REzMvcLgwrbXDNmqdV,459248640,0.45924864,65856
4CjiT534WKtUsPhuaZDyB9EjqRStjLQwXqHLsiMnq5gF,459248640,0.45924864,65856
4dvrTZgTM6VDj5miMqiuNS5LdzmNJjjAy5eZ2dUzVZ4q,459248640,0.45924864,65856
EsoYzhVqVkjcCVT9epu77egBHmRjLzcdqL9USifTFSDE,459248640,0.45924864,65856
GgR4hTRtvdAWdsvsUcXa6wbqv9gu8wH2KN95aqefZxvr,459248640,0.45924864,65856
7tFbHrcGxdSoYT71nSfMvKAxTv8F3UyLNFgaVdU8P6LQ,459248640,0.45924864,65856
EkYBC3F45tU9yxDC449J6evs2DgsRw6c97UyVdVBuyEE,459248640,0.45924864,65856
2XSodbwVW1oND8LrT7qCaAPQZfXXzKieXApLcKh91x5d,459248640,0.45924864,65856
4PYvzb37R35m5vdw3y9JuabtrYqzFQ5k8Sv3tc3VaDSW,459248640,0.45924864,65856
3VHoAib4VEC976zSzx9ajV9Bvr1jqyMZFjMCDERg64pD,459248640,0.45924864,65856
2kSfj9pBqDpsLXwt1VYNr2dEZgVdaWhZAvLZR7cDuBFw,459248640,0.45924864,65856
E1iTmYQSG9BMDhtDn1tcjiDyRFV7gFZcRhjaM3y41R14,459248640,0.45924864,65856
2cj3bRK8mDRQtY7RUbUTUj4dQJGETtKwU6uHpcppmzUo,459248640,0.45924864,65856
J465yZwDcC3gDgot5RFT4PeG9Rz8Vf3j7Yg6d63NFC5d,459248640,0.45924864,65856
G11YGaf7EFRN1GsZCgv8wgCH5ezfGMsg4Q5nHgMDk8LM,459248640,0.45924864,65856
214UuyZyk8CphD6xh1p3ajsW8NF4c29iZmSpABgaJ7hQ,459248640,0.45924864,65856
8FQnhMjAWyJmhYkna1i4DkK5j8E1Ruf4dcDaHotdVtRe,459248640,0.45924864,65856
4vWZUk7Zgbi3R2EitXv35ag5e6i33pb3teDUGHB1TaL1,459248640,0.45924864,65856
Gu6Ezk32u79U6jBap1WkpN43xeYPZGJXxUFy68Yc78aR,459248640,0.45924864,65856
GYCAMB1WVAZAh8uMMh6DFjoipPegRQRTLbho8KqTamj9,459248640,0.45924864,65856
6DvVzXpw6C67Gg5sELQeaYU1H5iSPMwqaJciK2yTA4B6,459248640,0.45924864,65856
FaGoyLmrymUzxQKt6PDbiQVGy9Dvr1dCDT2HZwZXbmTq,459248640,0.45924864,65856
HFBFhFnwtkuj4npgEDgBAS3JsCjJbcvgor2oZyUGiF31,459248640,0.45924864,65856
6QkND3XP6HuPeKqkGfjXpYKK99py2W6z1oiGBGH2ovaL,459248640,0.45924864,65856
CxhpzbfyoqFiM7SXzKKv12PdjLF1jauWsxVS367X1JRA,459248640,0.45924864,65856
5pRxxwWxpuhYF9gNM1JDdHCefYYEBgMhDZGedCwj5bdN,459248640,0.45924864,65856
D7YWj9kVGhaSWoxJvLDDCu2wYgDMAiLWGYxMQWm3Trat,459248640,0.45924864,65856
Ee6As8N1Y2XsZqdzbzJWeJbNrBZUQYMWrph2Rb9jcnEe,459248640,0.45924864,65856
4wMrjjPX65bGFJuEfjea1tSkRnvNjCvHfFqC5Cw6vvH1,459248640,0.45924864,65856
FUkZXN31DobHrhXVbcKEE9Vv9w1FhCqjN11n3YXwBfWo,459248640,0.45924864,65856
Gs6sUzYKVSq8S7ScSwoKpMybNkq8feRcTRapwrwBo3VK,459248640,0.45924864,65856
CCmnsvtz5siT8Paa7tenYCJNx9nQQdaagoYF4c4VK8Kp,459248640,0.45924864,65856
4zP4BLmmYMj5UJ8ZrNmgDu2c1s8dKXxKUkywhbe8B5Du,459248640,0.45924864,65856
CXXzuYBdURR7znqUm37Cs84wo9rYB3qnmiR89LxbZpy5,459248640,0.45924864,65856
8Akq4Q4em4aoSPEHCKvcJ7xLxADAmSLhvHFzP2ayVAy3,459248640,0.45924864,65856
3cCPih2ZbkxvAWSw84B9mU2JsXriNvAfBw6ejLfkxgSM,459248640,0.45924864,65856
HtjCw61962MCyaJvbY7gai6YVUasnMquKZGf2rgnBF6m,459248640,0.45924864,65856
ByfDmU9DmySfPMvoMioYEggMuQ85pbGdFrwEBg2RHQQr,459248640,0.45924864,65856
5BxNuSJKXRseHpii4FT9ckrPpRSyZ1uePsyiFaBxrD8N,459248640,0.45924864,65856
X52f7mFw3srCe7nhyZZrQ4aMRyqxXNcpcb41itGG6dp,459248640,0.45924864,65856
HBvFLedxD2Rh6YfKSjQzgQVXFC4F5bkagvRPPTUTMoSX,459248640,0.45924864,65856
7o7itQLaBpJ1kUEYJGAX7dfxavzhLqQwbXcTfrHWADFh,459248640,0.45924864,65856
HneBRsheNGe4m1hWgbC7gYt4syD1vGzQFpm4m9tyAuyc,459248640,0.45924864,65856
ARzK2GGQvC3wB8wTktdMAMjRtkEk5452hFPGiUpoEkC9,459248640,0.45924864,65856
95qm7y2NaXaFLYZJbb8Vd9WLmvqp6HPXMvtsffvAK7Me,459248640,0.45924864,65856
DgauN9SJH8CcCnApvPDUHiwGdhK866m4TipCrVm2yDjz,459248640,0.45924864,65856
Bat2k7jMUQUv2BKViAjmzWSeZRYDaUYa9gj4b3cJf6U7,459248640,0.45924864,65856
9PNvfCBaxV4RVqZpJHmctLaxihDSxqXLha64ZgcgtHv1,459248640,0.45924864,65856
H6HoV1KyvumWXpoVtVxVUuVW1yrkZiNu5zyfVSyAq9EQ,459248640,0.45924864,65856
EfGi8XCP5sh8aohXjWBABSchFdJJnPiGUMBKmAM3Hk1M,459248640,0.45924864,65856
CAj2wbvAUKqrvHDBMgdWh9EjVetox1AxTMs5whs1FNzk,459248640,0.45924864,65856
8LQzj71tUf6KAmESxhGDBX6arV9cPwc2zf5NCZMyHHAY,459248640,0.45924864,65856
26oPwnCykCC2ramA7J2dTCDs31cvzH5F2tGzohU1KmRf,459248640,0.45924864,65856
5KogmgyoGMsyHHrbhBBpFzcw9t2HjVnBzFQWi7AsgTfs,459248640,0.45924864,65856
DwYmRGKaGE3TfmzbXVZraGaXBoTqeRsMZYhDQSFpKVKX,459248640,0.45924864,65856
9c4VUKUYLXCXAWYMQtR7pLMTKKY3LwvnyiY3AfW4X3w8,459248640,0.45924864,65856
4BKxjcDb9T15sspeQBYonNB7m5H3oAnPEzscxMVjcZZE,459248640,0.45924864,65856
6HV2NXx9o5B2F5nYbXkYnRpzCVuNPeUS9NerTMysg3ac,459248640,0.45924864,65856
61NHAcreSd3rzKhpM9Psd4sfd2LjhHqhkTfvzSku8vmA,459248640,0.45924864,65856
4hUBvZFjmyaLDkKNdGemB3dsAkjPsZzZWjFDovF1fvh6,459248640,0.45924864,65856
DFeY9YJdmGczhSJz98VaViRTJWsYBsACGKnDSnE89vY,459248640,0.45924864,65856
JCRKw9LggLg22smPdL2nVC2W6M3W73zdbArFAjy34LB8,459248640,0.45924864,65856
C8aLTssGArA3keuPF3nC4zdnbWyi31d2Kc1UMsYoSWcJ,459248640,0.45924864,65856
2WogkYXBrJyZoyurcRUPNgpYEM8hVAhTwCyE4kGQv6ks,459248640,0.45924864,65856
AdczzA1x4BLAugVQuUMU57uVM1cSsvc5uchg9xp8dATa,459248640,0.45924864,65856
GKCy3Bp5epMLM8dfUGQKc6wRBUTFrjow6X7mycEowRhZ,459248640,0.45924864,65856
GWEdbmrgsmaAixmn9f1BXgnvMvaz4H9rVhZPL6RmxjDL,459248640,0.45924864,65856
5ZLpoCA5WxJ3w8qT1BXq1EYH5mypkgjemjPCBAJrJm4e,459248640,0.45924864,65856
Cb6gxXVjAxwUY5eeE5dj359PBhB2M38i1e2FroPGsmgq,459248640,0.45924864,65856
bTe2f1J8xF8sxh67Zr6aGz1gGJM8JTendCvkgtoSoGs,459248640,0.45924864,65856
CssDSgJSEunovhRigruupr9oAvx8oWfndVKRZdCLEWDu,459248640,0.45924864,65856
2LiX4UV7eS3SmZqUbmXLeTPjjTYGFQQ1wBvuFFu5uGZW,459248640,0.45924864,65856
CJjRFJHhSDA7nyfDY5dQMxNKXgwzsRFxWswmTu7tPX67,459248640,0.45924864,65856
AkzYfTnFdpPcFj3J9gdjgi6eXWH99aoMGcXDjczPgAN4,459248640,0.45924864,65856
9HXPrGLfnb7XgUe9HyStXVMoZtdc7a9FihV9mQADvY7S,459248640,0.45924864,65856
9wzQC2pyZoEuZNcDothY3N9obr4Qe9bgN3QwEKy7SuvX,459248640,0.45924864,65856
4LekhfM6VGozMLJy7xpM3M9eZ6STb5KCRQESvBW4yiMK,459248640,0.45924864,65856
5dGebCEPV2RzBw7SfVqX4zbY9j1P9xVHY2myZvR3WghW,459248640,0.45924864,65856
37MvWKrJ9JNgPPT982LCezzkZaP9gNmiLaGo5qxJeTuC,459248640,0.45924864,65856
72o9BwLbXafoeGEFiQJJshHm97sFMf4XsfwsGw2egxBQ,459248640,0.45924864,65856
Deu2gBveDABeef3s43US2gWPA3dKvmPHR9DLPV43gizH,459248640,0.45924864,65856
9MXvou47RvU5W5gmdTck1jp5zrwtcBuHgaFKqkjwsVLn,459248640,0.45924864,65856
6igAwFQQndzSL3xUKAfEhU1WQPJQgdPpstPrnKwuYmkR,459248640,0.45924864,65856
GrrdZFhaQGtPLMEG4wUS7vUrg7a5WMfM4D2E6Rgayz5v,459248640,0.45924864,65856
Bsxc35tDNVsruUQCGJC3FATB88YqPqyKAZkFB8QH45vk,459248640,0.45924864,65856
7zEDW15mSS1a1DCGbsJiDFhJ4rTmpmCzPVwd13vXh9BD,459248640,0.45924864,65856
5RY2ELwxmJjuwsmfQ3c9C7UPcYyFherMfbMJuBTeiVC1,459248640,0.45924864,65856
69tkbqXnPfNSXZrzvXr2sPhv9WrpUb2qXX46bFFC1Rpv,459248640,0.45924864,65856
FzznrGTLoqPWMayN8cd5jiqS3KThr4rY9YaQZMCeVdGc,459248640,0.45924864,65856
4HMkJtMhCJxdDB1cthCDeniHqCkeA5E2NGxw6vDDxoQw,459249389,0.459249389,65856
4unpnaqscDQ1GcgbeL676gUYur7VJze4ZH3UncuGuL5H,459248640,0.45924864,65856
CLTu87cubNQeqzbB2YDE6rJi7hvvEDUxBJEVcMVAfvpx,459248640,0.45924864,65856
6qoz12ECLVb8MCRS8J7b3g35ALL2fhqrHeBmEn6W6Ltz,459248640,0.45924864,65856
6Pgqcd5F3275VxExEcdr3uuBg1gSCCPENHsNhsyVGeRd,459248640,0.45924864,65856
CkEi1kA5D28GDqavYBShAjqw8GNxy7AP6keTJxT7jC2g,459248640,0.45924864,65856
6eDtvub5YT8hSxD6sWPk8KLrFM5rQeP32BUZMYqW1fs6,459248640,0.45924864,65856
ioFiHpQ4yJaCQK33YZBUaod3zPvEDNsoCk1bM1A3DRB,459248640,0.45924864,65856
4H6aWB7C9RKRG355MS7J9DgNtqWoHbG9ccozVkNSbpwZ,459248640,0.45924864,65856
HoxvrfzgP826cyqRfR1RFUU6mq958dn9f8QGUaMry746,459248640,0.45924864,65856
AnJSTsaZtNhxqwvFc7fX2zuop9qTWVXe5pnyVT1yWmeu,459248640,0.45924864,65856
7DKZjfo2UpFiR1GSQJqz7WLTXJzDN2psEu9nB6sp5yNv,459248640,0.45924864,65856
A4QdSBxnvPgZ9iULmC7iMUBdeFjxUGAeo4Fa4k8xU9MB,459248640,0.45924864,65856
3YDzfzBnrJ3V8nBqKg7tiyoPPixR6UyScbEewTkFjad6,459248640,0.45924864,65856
6P7XSvAovCFDt32zqaNRCbLiDaCf5geZiYCJUT2aHAYf,459248640,0.45924864,65856
EimvkTUD2PM7Pa2kyaxS4Fu1opctfjejrvdmdJS7UpUv,459248640,0.45924864,65856
3jTXaBtiVkvYhZuabCvByQ4BaMkoWmg9KWYDjZMj5rZS,459248640,0.45924864,65856
918p9aKEoTXzru39Wu63ck5PWNEG58aKZFeFCyysWU8A,459248640,0.45924864,65856
B6JW9HGqPShtsigT9gecpBmppKTQKHyfVuRrJ3HsPxvq,459248640,0.45924864,65856
6s1BjdUWWE9GZ5M24NBayxhpCk6NR3qxM6iZU3Bnz8fe,459248640,0.45924864,65856
4ko4usEcBs88tYguQcanZqn5LHwqwQszCJnrzwYEvwxf,459348640,0.45934864,65856
6MeA7SGGZcRsWzgR45LmUoggN1fw9gG9HuJMBtGonu8c,459248640,0.45924864,65856
7mdDQjLXLWSgGpyZPo4ghDyR7yrQ2GXCLDyg9ViMjMbU,459248640,0.45924864,65856
2A87ZvkU7j2aPuDhWWrwsYmGreiMqcrCbuzqBLZL8ekQ,459248640,0.45924864,65856
GQuwxLEVrVnJJQA8FqDGbVbMrriCBfBapeCdftcbALKC,459248640,0.45924864,65856
DvdBWFsa94tBTe2vj5PNWEVunDnEFVjDzLWbVu2rKA7P,459248640,0.45924864,65856
4kig3qyoP4SF5vMv665Q2xP3TaggtPDsjukPVst7Q676,459248640,0.45924864,65856
sE6Q676mQwNVRHr6ZkTeHbEmzUDZ2AJVGtM2ZAZ8Tbb,459248640,0.45924864,65856
HkApxnQ7xYaSp73oz7B818fWT8AbhjWbegSTQjYVzDqd,459248640,0.45924864,65856
8X6d36tmxFZn2zz4iPW1qbkb7h3pj2js3QeUmmJ9B7UC,459248640,0.45924864,65856
ZsbmBYD63W9mHEjqgj7rqf23MajBeYP9NLveKCnEkPf,459248640,0.45924864,65856
ALfp64P93FQqwipYwBQN63ZvPq52q1qq2jKkLNpWXKrt,459248640,0.45924864,65856
9YyXjw6pBEDUhaS2NCvKdS2rn9x7HmLPdGvPSwwBHrFW,459248640,0.45924864,65856
4EdDAccaftUN2CH3SBTpK24SvuBuQ4xWFX6U1CSjDj7V,459248640,0.45924864,65856
CB7QTFsnEVnc2oDNRpSe4NTDZNShpGhCLSdkkrV5atYy,459248640,0.45924864,65856
GT17We9gFX64n73q1vhq1XHKHFu6uVGUfbHmh4vdBBtf,459248640,0.45924864,65856
6uRr26MGS7QozJT4Zgt72qxvhCBstEAHVwnL1X9PiPPr,459248640,0.45924864,65856
Ag9MbxusfiwKenqaKKyfE73rzcqa8e8k2m4eTzoYre5M,459248640,0.45924864,65856
DwfmxCzuUuq1nucuasgdCHJSzzbQu5ps3aGNmiiXp6Tg,459248640,0.45924864,65856
5ovH7FkD6sfKCW5kiaRGmN8w9xAaLYj5HEE53hn8FQc2,459248640,0.45924864,65856
G9TrDAYSPrbK1aAf6LF6hFLLh7pc1bcceWQUVg2Bnq53,459248640,0.45924864,65856
2dQfs8MiRqMUP3aX1T52U75wmomogUjkSiwAss9xBoEw,459248640,0.45924864,65856
F6g3cTLPrweU19zbzUoQBGv5BP63BVNu235q1KWRCU4r,459248640,0.45924864,65856
BWHGqTwLtLoV8Ke2s4AdirsPW1tRGG9sFfnbCQBJTT88,459248640,0.45924864,65856
2brCoGxbXChbb3U4HRGQQEhcwA9X3jhWVbHqtSt3Hqya,459248640,0.45924864,65856
7C8dK37xm5qEfFNy544kk3ASWAY3WpMrUcxXqWSkiG5G,459248640,0.45924864,65856
71ffAK2pHMskhFiQqAmncBVtn7xoPhUXQkLBzxkWAi9t,459248640,0.45924864,65856
BLJkYrgfzXEE1uYtfnJT3i83ZYoaK2acwLUnrQQnx4qd,459248640,0.45924864,65856
2G2Ft4NQ5Nu4DLr3NcAewjKydxfcBxEnpYLShB8GBrM9,459248640,0.45924864,65856
8qcKqydLRVMfr8oWsXcFz4qg5XP79W1yaxCmH17oPUdL,459248640,0.45924864,65856
AyEDM9KrbQD4jtBQ2YnzuQ4uy99eZEJGyRz1aUAHfsT1,459248640,0.45924864,65856
aQdhiirv1gGhxepDHxvoFhPXTNufAtp6CHxRLsm2cvN,459248640,0.45924864,65856
DMQjNd42ypZG5b7QV8Ms7eXy2ahdMGv7cuJYUwwadysP,459248640,0.45924864,65856
HDsU5KyBExmMSS8s4vh78vsqsCHNm7HezD2mY57Kej6j,459248640,0.45924864,65856
APLB8Ec6WKj1mUcSKDDbM4ZX8uSrGA15SYVZV9wbMwLS,459248640,0.45924864,65856
HnCCmoehpqYVkJmDLR68HP5kKaSjx8q9Q3zGpgh9jpf4,459248640,0.45924864,65856
C3mB7sPd1Zk7ZkL2MevEj4CRC59X36gDTeiAbBT1h67Y,459248640,0.45924864,65856
2STGMKm6TFHxMbdmktiKgCtUBELvvxfmcGCbrerexa7Y,459248640,0.45924864,65856
5KZGdhc1j2CAfAEmWbiiZjJfzGcXwn9AWZWJWdJLvTge,459248640,0.45924864,65856
98uszjyMacvnheXqj2LegLnnCwVnagkjTbCBoxLP75j4,459248640,0.45924864,65856
EWwinTyuLR36TLgTufVVL3AWZyM4eumQyX82c42Mrott,459248640,0.45924864,65856
uRrLUp48wizS8oHTdT5Srg5RbTy97o5zuncyaWRJwAa,459248640,0.45924864,65856
EMwxz27LSdShDXgaYThgXTBzSqNa7QiAMuQe2y9bSVKz,459248640,0.45924864,65856
68SPU5QqyD2F4Mn4Sg3298STRBgJbdkxHbdcxqSCGYky,459248640,0.45924864,65856
6gxTPqeStps9XmZtjUjVBgM54AaTHrZsXuHeP5tvpk4w,459248640,0.45924864,65856
88w9ByzrejmH2vMwj8vQmhw7dVSavXquUcDxCB776RQH,459248640,0.45924864,65856
2MkGf56Swr6xvrJ6J4Mw3QZkbfj2d19Z6bwDAN8N4dZX,459248640,0.45924864,65856
AcgYshnnyKJafcyQGMzLHsxpePwxQPDwZPSdnzgfxFf,459248640,0.45924864,65856
Apy4Y7xGgK42i38WGX9BLJorjaBpurDzUm5qefSyQqvX,459248640,0.45924864,65856
